agnutmaqan	a ɡ ə n u d ə m a ɣ a n
agnutmaqann	a ɡ ə n u d ə m a ɣ a n ə n
ajioqjemin	a d͡ʒ i o x t͡ʃ e m i n
alawei	a l a w e j
aloqoman	a l o ɣ o m a n
amaljigwej	a m a l d͡ʒ i ɡʷ e t͡ʃʰ
amaljugwej	a m a l d͡ʒ u ɡʷ e t͡ʃʰ
amalpaqamej	a m a l b a ɣ a m e t͡ʃʰ
amu	a m u
anagwe'j	a n a ɡʷ eː t͡ʃʰ
ap'tapegiejit	a b ə d a b e ɡ i e d͡ʒ i tʰ
apalgaqamej	a b a l ɡ a ɣ a m e t͡ʃʰ
apalqaqamej	a b a l ɣ a ɣ a m e t͡ʃʰ
apigji'j	a b i k t͡ʃ iː t͡ʃʰ
apigjilu	a b i k t͡ʃ i l u
apistanewj	a b i s t a n e w t͡ʃʰ
apli'gmuj	a b l iː ɡ m u t͡ʃʰ
apo'qatej	a b oː ɣ a d e t͡ʃʰ
apugji'j	a b u k t͡ʃ iː t͡ʃʰ
apugjilu	a b u k t͡ʃ i l u
aqam	a ɣ a m
atagali	a d a ɡ a l i
atoqwa'su	a d o ɣʷ aː z u
atu'tuej	a d uː d u e t͡ʃʰ
atuomgomin	a t u o m ɡ o m i n
awo'wejituo'pi	a w oː w e d͡ʒ i d u oː b i
e's	eː s
engejit	e ŋ ɡ e d͡ʒ i tʰ
ga'qaquj	k aː ɣ a ɣ u t͡ʃʰ
ga't	k aː tʰ
gajue'wj	k a d͡ʒ u eː w t͡ʃʰ
gajue'wji'j	k a d͡ʒ u eː w d͡ʒ iː t͡ʃʰ
gajuewj	k a d͡ʒ u e w t͡ʃʰ
gajuewji'j	k a d͡ʒ u e w d͡ʒ iː t͡ʃʰ
gapjagwej	k a p t͡ʃ a ɡʷ e t͡ʃʰ
gaqpesaw	k a x p e z a w
gawaqtejg	k a w a x t e t͡ʃ k
gawaqtejgumusi	k a w a x t e t͡ʃ k u m u z i
gi'gwesu	k iː ɡʷ e z u
gitpu	k i t p u
giwnig	k i w n i kʰ
gjiga'qaquj	ə k t͡ʃ i ɡ aː ɣ a ɣ u t͡ʃʰ
glmuej	k ə l ə m u e t͡ʃʰ
gloqowej	k ə l o ɣ o w e t͡ʃʰ
gna'ji'j	k ə n aː d͡ʒ iː t͡ʃʰ
go'gwejij	k oː ɡʷ e d͡ʒ i t͡ʃʰ
go'gwejijua'pi	k oː ɡʷ e d͡ʒ i d͡ʒ u aː b i
go'qoli'gwej	k oː ɣ o l iː ɡʷ e t͡ʃʰ
go'qoli'gweji'j	k oː ɣ o l iː ɡʷ e d͡ʒ iː t͡ʃʰ
gomgwej	k o m ɡʷ e t͡ʃʰ
gopit	k o b i tʰ
gu'gu'gwes	k uː ɡ uː ɡʷ e s
gulgwi'ji'j	k u l ɡʷ iː d͡ʒ iː t͡ʃʰ
gulgwi's	k u l ɡʷ iː s
gulpatgij	k u l b a t k i t͡ʃʰ
gwimu	kʷ i m u
ja'wa'lie'j	t͡ʃ aː w aː l i eː t͡ʃʰ
jagej	t͡ʃ a ɡ e t͡ʃʰ
jiagewj	t͡ʃ i a ɡ e w t͡ʃʰ
jijgluewj	t͡ʃ i t͡ʃ k l u e w t͡ʃʰ
jijgluewji'j	t͡ʃ i t͡ʃ k ə l u e w d͡ʒ i tʰ
jijigwatej	t͡ʃ i t͡ʃ kʷ a d e t͡ʃʰ
jipji'j	t͡ʃ i p t͡ʃ iː t͡ʃʰ
juji'ji'j	t͡ʃ u d͡ʒ iː d͡ʒ iː t͡ʃʰ
jujij	t͡ʃ u d͡ʒ i t͡ʃʰ
lape'w	l a b eː w
lapigot	l a b i ɡ o tʰ
latto'law	l a tː oː l a w
lentug	l e n d u kʰ
lmu'j	ə l m u t͡ʃʰ
lmu'ji'j	ə l m uː d͡ʒ iː t͡ʃʰ
matto'law	m a tː oː l a w
matues	m a d u e s
mgign	ə m ɡ i ɡ ə n
miawj	m i a w t͡ʃʰ
migjigj	m i k t͡ʃ i k t͡ʃʰ
