Chengmay	t͡ɕʰ e ŋ m a ɪ̯
Lahi	l a h i
Mandale	m a n d a l e
Myitkyina	m j i t k j i n a
Samsung	s a m s u ŋ
Toshiba	t o ɕ i b a
Tuyuta	t u j u t a
a	ʔ a
abe	ʔ a b e
agung	ʔ a ɡ u ŋ
ahkau	ʔ a kʰ a w
ahkí	ʔ a kʰ i
ahkít	ʔ a kʰ i t
asøk	ʔ a s ɨ k
ayenap	ʔ a j e n a p
ayénap	ʔ a j e n a p
bang	b a ŋ
bau	b a u̯ ˧
bau	b a u̯ː ˧
bayn	b a i̯ n ˧
bayn	b a i̯ː n ˧
bayt	b a i̯ t ˧
bit	b i t
boem	b ø m
byam	b j a m
byau	b j a w
byen	b j e n
byit	b j i t
byu	b j u
byáng	b j a ŋ ˥
bá	b a
báng	b a ŋ ˥
bøk	b ɨ k
bøt	b ɨ t
cap	t͡ɕ a p
cap	t͡ʃ a p
chi	t͡ɕʰ i
chikoyt	t͡ɕʰ i k o ɪ̯ t
chimu	t͡ɕʰ i m u
chisú	t͡ɕʰ i s u
choyt	t͡ɕʰ o ɪ̯ t
chá	t͡ɕʰ a
cháng	t͡ɕʰ a ŋ ˥
chít	t͡ɕʰ i t
chóng	t͡ɕʰ o ŋ
cit	t͡ɕ i t
cit	t͡ʃ i t
couk	t͡ɕ o u k
couk	t͡ʃ o w k
cám	t͡ɕ a m
cáng	t͡ɕ a ŋ ˥
cáu	t͡ɕ a w
da	d a
dagoyi	d a ɡ o j i
daiyám	d a i j a m
daiyám	d a i jʰ a m
daji	d a d͡ʑ i
daji	d a t͡ɕ i
dam	d a m
dangáin	d a ŋ a i n
de	d e ˧
de	d eː ˧
doem	d ø m
dzain	d z a ɪ̯ n
dzi	d z i
dzo	d͡z oː ˧
dzobóe	d z o b ø
dzobóy	d z o b o ɪ̯
dzung	d z u ŋ
dzáng	d͡z a ŋ ˥
dzóem	d z ø m
dzóyn	d z o ɪ̯ n
dá	d a
dáng	d a ŋ ˥
dé	d e
dò	d o
fu	f u
gam	ɡ a m
gau	ɡ a w
ge	ɡ e
gi	ɡ i
gong	ɡ o ŋ
gong	ɡ ɔ ŋ
guk	ɡ u k
gyang	ɡ j a ŋ ˧
gyau	ɡ j a w
gye	ɡ j e
gyey	ɡ j e ɪ̯
gyi	ɡ j i ˧
gyit	ɡ j i t
gyo	ɡ j o
gyo	ɡ j ɔ
gyuk	ɡ j u k
gyó	ɡ j o
gáng	ɡ a ŋ ˥
gó	ɡ o
gó	ɡ ɔ
hau	h a w
hga	ɰ a
hgeq	ɰ e ʔ
hgè	ɰ e
hgø	ɰ ɨ
hit	h i t
hkamyang	kʰ a m j a ŋ
hkamyò	kʰ a m j o
hkasú	kʰ a s u
hkau	kʰ a w
hkayt	kʰ a ɪ̯ t
hkouk	kʰ o w k
hku	kʰ u
hkyap	kʰ j a p
hkyuk	kʰ j u k
hkyáng	kʰ j a ŋ ˥
hkyó	kʰ j o
hkyó	kʰ j ɔ
hkyúng	kʰ j u ŋ
hkáng	kʰ a ŋ ˥
hkétayn	kʰ e t a ɪ̯ n
hkúng	kʰ u ŋ
houk	h o w k
houklouk	h o w k l o w k
houksú	h o w k s u
hpací	pʰ a t͡ɕ i
hpací	pʰ a t͡ʃ i
hpang	pʰ a ŋ ˧
hpang	pʰ aː ŋ ˧
hpo	pʰ ɔ
hpyáng	pʰ j a ŋ ˥
hpáng	pʰ a ŋ ˥
hpú	pʰ u
hpúng	pʰ u ŋ
htang	tʰ a ŋ ˧
hto	tʰ ɔ
htsáng	t͡sʰ a ŋ ˥
htsó	t sʰ o
htu	tʰ u
htuk	tʰ u k
htáng	tʰ a ŋ ˥
htí	tʰ i
háng	h a ŋ ˥
jak	d͡ʑ a k
je	d͡ʑ e
jeju	d͡ʑ e d͡ʑ u
jo	d͡ʑ o
jo	d͡ʑ ɔ
joyn	d͡ʑ o i̯ n ˧
joyn	d͡ʑ o i̯ː n ˧
jung	d͡ʑ u ŋ ˧
jungnú	d͡ʑ u ŋ n u
jáng	d͡ʑ a ŋ ˥
jínghpo	d͡ʑ i ŋ pʰ o
jít	d͡ʑ i t
jòyo	d͡ʑ o j o
jú	d͡ʑ u
kayt	k a ɪ̯ t
kouk	k o w k
koyt	k o i̯ t ˧
kyam	k j a m
kyang	k j a ŋ
kyuk	k j u k
kyáng	k j a ŋ ˥
kyó	k j o
káng	k a ŋ
ké	k e
kōo	k o o
labayn	l a b a j n
lachit	l a t͡ʃʰ i t
lahkóyt	l a kʰ o ɪ̯ t
lamung	l a m u ŋ
lang	l a ŋ
lay	l a ɪ̯
lit	l i t
lo	l o ˧
loem	l ø m
loung	l o u̯ ŋ ˧
lung	l u ŋ
lámmó	l a m m o
láng	l a ŋ ˥
lò	l o ˩
ló	l o ˥
lø	l ɨ ˧
lø	l ɨː ˧
løng	l ɨ ŋ
m	m
mauhkung	m a w kʰ u ŋ
mi	m i
mjóshò	m j o ɕ o
modo	m o d o
mouksóuk	m o w k s o w k
moyn	m o ɪ̯ n
mu	m u
myap	m j a p
myegong	m j e ɡ o ŋ
myit	m j i t
myo	m j o
myo	m j ɔ
máng	m a ŋ ˥
mó	m o
n	n
nam	n a m
nang	n a ŋ
nanú	n a n u
napkyoq	n a p k j o ʔ
napyonyít	n a p j o ɲ i t
nau	n a w
ngap	ŋ a p
nge	ŋ e
ngo	ŋ o
ngonú	ŋ o n u
ngouk	ŋ o w k
ngoyt	ŋ o ɪ̯ t
ngu	ŋ u
ngá	ŋ a
ngádzóem	ŋ a d z ø m
ngáfó	ŋ a f o
ngámo	ŋ a m o
ngáng	ŋ a ŋ ˥
ngé	ŋ e
ngí	ŋ i
no	n o
no	n ɔ
nu	n u ˧
nu	n uː ˧
nunghtàng	n u ŋ tʰ a ŋ
nya	ɲ aː
nyang	ɲ a ŋ
