bacadàk	β a t͡s a ɾ à k
bacawáłiksił	β a t͡s a w á ɬ i k s i ɬ
bacawáłiksuy	β a t͡s a w á ɬ i k s u j
bakhàs	β a kʰ à s
bakhát	β a kʰ á t
balìd	β a l ì ɾ
balùl	β a l ù l
batbalúk	β a t β a l ú k
batúk	β a t ú k
bicół	β i t͡s ɑ́ ɬ
bokhí	β ɑ kʰ í
bučawàk	β u t͡ʃ a w à k
bàn	β à n
bác	β á t͡s
bácas	β á t͡s a s
báhlawal	β á ʔ l a w a l
bápt	β á p t
bás	β á s
básad	β á s a ɾ
báčkoč	β á t͡ʃ k ɑ t͡ʃ
bèł	β è ɬ
béhlakw	β é ʔ l a kʷ
béhlakwahl	β é ʔ l a kʷ a ʔ l
bíkwhal	β í kʷʰ a l
bít	β í t
bíwih	β í w i ʔ
bíwihwokw	β í w i ʔ w ɑ kʷ
bíwuy	β í w u j
bóhn	β ɑ́ ʔ n
bókw	β ɑ́ kʷ
bókw hutíkwahl	b ɑ́ kʷ h u t í kʷ a ʔ l
bópt	β ó p t
bótih	β ó t i ʔ
bótks	b ɑ́ t k s
bùd	β ù ɾ
búhr	β ú ʔ ɹ
búkt	β ú k t
cahrík	t͡s a ʔ ɹ í k
carórił	t͡s a ɹ ɑ́ ɹ i ɬ
cbowíłih	t͡s β ɑ w í ɬ i ʔ
ckarułígadhra	t͡s k a ɹ u ɬ í ɣ a ɾ ʔ ɹ a
dihrétoruy	ɾ i ʔ ɹ é t o ɹ u j
diníh	ɾ i n í ʔ
dínił	ɾ í n i ɬ
dínuy	ɾ í n u j
dít	ɾ í t
hałkàn	h a ɬ k à n
hihłòkw	h i ʔ ɬ ɑ̀ kʷ
hitwàł	h i t w à ɬ
hiwéčk	h i w é t͡ʃ k
hiwót	h i w ɑ́ t
hišbarí	h i ʃ β a ɹ í
hodác	h ɑ d á t͡s
holokwłínih	h ɑ l ɑ kʷ ɬ í n i ʔ
hopičúčk	h ɑ p i t͡ʃ ú t͡ʃ k
hucwocóc	h u t͡s w ɑ t͡s ɑ́ t͡s
hutwùy	h u t w ù j
hutíkwahl	h u t í kʷ a ʔ l
hučwóč	h u t͡ʃ w ɑ́ t͡ʃ
híh	h í ʔ
híhł	h í ʔ ɬ
híkw	h í kʷ
hílił	h í l i ɬ
híluy	h í l u j
hóhrač	h ɑ́ ʔ ɹ a t͡ʃ
hóko	h ɑ́ k ɑ
hólih	h ɑ́ l i ʔ
hólikwłił	h ɑ́ l i kʷ ɬ i ɬ
hółakw	h ɑ́ ɬ a kʷ
khapłalúhwał	kʰ a p ɬ a l ú ʔ w a ɬ
kholawáhłokw	kʰ ɑ l a w á ʔ ɬ ɑ kʷ
kholawúh	kʰ ɑ l a w ú ʔ
khápt	kʰ á p t
khíhmak	kʰ í ʔ m a k
kohmàk	k ɑ ʔ m à k
kokwíł	k ɑ kʷ í ɬ
kotabùy	k ɑ t a β ù j
kwíłto	kʷ í ɬ t ɑ
kàł	k à ɬ
kámaruy	k á m a ɹ u j
kó	k ɑ́
kóčk	k ɑ́ t͡ʃ k
kúk	k ú k
kúwih	k ú w i ʔ
kúčk	k ú t͡ʃ k
laptóhw	l a p t ɑ́ ʔ w
lóš	l ɑ́ ʃ
nókwoš	n ɑ́ kʷ ɑ ʃ
palógih	p a l ɑ́ ɣ i ʔ
patóhw	p a t ɑ́ ʔ w
phicúhlokš	pʰ i t͡s ú ʔ l o k ʃ
phišópłił	pʰ i ʃ ɑ́ p ɬ i ɬ
phišópłuy	pʰ i ʃ ɑ́ p ɬ u j
pičúk	p i t͡ʃ ú k
pičúčk	p i t͡ʃ ú t͡ʃ k
póhm	p ɑ́ ʔ m
pókw	p ɑ́ kʷ
pós	p ɑ́ s
púhwał	p ú ʔ w a ɬ
płátk	p ɬ á t k
rakhùy	ɹ a kʰ ù j
rokwłírił	ɹ ɑ kʷ ɬ í ɹ i ɬ
rokwłíruy	ɹ ɑ kʷ ɬ í r u j
rokwšùy	ɹ ɑ kʷ ʃ ù j
siswáptihla	s i s w á p t i ʔ l a
sosbópł	s ɑ s β ɑ́ p ɬ
swówinih	s w ɑ́ w i n i ʔ
tamùy	t a m ù j
tatkáhšonił	t a t k á ʔ ʃ ɑ n i ɬ
tatkšàł	t a t k ʃ à ɬ
tbonagítad	t β ɑ n a ɣ í t a ɾ
thígadił	tʰ í ɣ a ɾ i ɬ
